entry_time,exit_time,dir,trend,entry_px,exit_px,n_sigs,net_pnl%,pnl_usd,equity,exit,bars,month
2025-05-30 14:00,2025-05-30 16:00,SHORT,FORCED_SHORT,3306.6,3317.27,2,-0.3386,-72.1,6797.63,SL,2,2025-05
2025-06-03 14:00,2025-06-03 22:00,SHORT,FORCED_SHORT,3370.5,3379.1,2,-0.2713,-72.24,6725.39,SL,7,2025-06
2025-06-05 15:00,2025-06-05 19:00,SHORT,FORCED_SHORT,3368.1,3378.54,2,-0.326,-70.73,6654.67,SL,4,2025-06
2025-06-06 14:00,2025-06-09 00:00,SHORT,FORCED_SHORT,3348.8,3330.01,2,0.5452,129.3,6783.97,TP,9,2025-06
2025-06-16 14:00,2025-06-17 08:00,SHORT,FORCED_SHORT,3416.0,3398.47,2,0.4971,131.45,6915.41,TP,17,2025-06
2025-06-17 15:00,2025-06-17 17:00,SHORT,FORCED_SHORT,3397.9,3407.64,2,-0.3026,-73.01,6842.4,SL,2,2025-06
2025-06-19 14:00,2025-06-20 05:00,SHORT,FORCED_SHORT,3381.7,3365.37,2,0.4668,132.31,6974.71,TP,12,2025-06
2025-06-24 14:00,2025-06-24 16:00,SHORT,FORCED_SHORT,3318.6,3328.27,2,-0.3074,-73.58,6901.14,SL,2,2025-06
2025-06-26 14:00,2025-06-26 16:00,SHORT,FORCED_SHORT,3330.2,3337.79,2,-0.2439,-73.86,6827.28,SL,2,2025-06
2025-06-27 14:00,2025-06-30 04:00,SHORT,FORCED_SHORT,3284.3,3293.64,2,-0.3003,-72.12,6755.17,SL,13,2025-06
2025-07-03 14:30,2025-07-03 16:30,SHORT,FORCED_SHORT,3333.8,3340.27,2,-0.2101,-70.97,6684.2,SL,2,2025-07
2025-07-08 14:00,2025-07-08 17:00,SHORT,FORCED_SHORT,3305.1,3311.54,2,-0.2108,-70.46,6613.74,SL,3,2025-07
2025-07-10 14:00,2025-07-10 19:00,SHORT,FORCED_SHORT,3323.7,3330.44,2,-0.2188,-71.36,6542.38,SL,5,2025-07
2025-07-14 15:00,2025-07-15 02:00,SHORT,FORCED_SHORT,3352.7,3359.48,2,-0.2183,-70.6,6471.78,SL,10,2025-07
2025-07-15 14:00,2025-07-15 15:00,SHORT,FORCED_SHORT,3355.6,3343.35,2,0.349,112.92,6584.7,TP,1,2025-07
2025-07-15 15:00,2025-07-16 04:00,SHORT,FORCED_SHORT,3336.5,3343.73,2,-0.2328,-70.71,6513.99,SL,12,2025-07
2025-07-16 14:00,2025-07-16 16:00,SHORT,FORCED_SHORT,3345.4,3351.6,2,-0.2013,-65.56,6448.44,SL,2,2025-07
2025-07-23 14:00,2025-07-23 15:00,SHORT,FORCED_SHORT,3422.9,3410.18,2,0.3556,114.64,6563.07,TP,1,2025-07
2025-07-23 15:00,2025-07-24 02:00,SHORT,FORCED_SHORT,3406.3,3392.43,2,0.3913,126.11,6689.18,TP,10,2025-07
2025-07-25 14:00,2025-07-25 18:00,SHORT,FORCED_SHORT,3333.1,3339.2,2,-0.1991,-66.58,6622.6,SL,4,2025-07
2025-07-28 14:00,2025-07-28 15:00,SHORT,FORCED_SHORT,3306.5,3313.61,2,-0.231,-71.15,6551.45,SL,1,2025-07
2025-07-28 15:00,2025-07-29 08:00,SHORT,FORCED_SHORT,3314.1,3321.29,2,-0.2331,-70.34,6481.1,SL,16,2025-07
2025-07-29 15:00,2025-07-29 17:00,SHORT,FORCED_SHORT,3318.4,3324.98,2,-0.2142,-69.43,6411.68,SL,2,2025-07
2025-08-11 14:00,2025-08-13 09:00,SHORT,FORCED_SHORT,3403.7,3412.77,2,-0.2825,-67.97,6343.71,SL,41,2025-08
2025-08-13 16:00,2025-08-14 00:00,SHORT,FORCED_SHORT,3408.5,3414.33,2,-0.187,-59.31,6284.4,SL,7,2025-08
2025-08-14 14:00,2025-08-17 23:00,SHORT,FORCED_SHORT,3387.5,3372.44,2,0.4287,121.17,6405.56,TP,31,2025-08
2025-08-18 14:00,2025-08-19 07:00,SHORT,FORCED_SHORT,3379.3,3384.64,3,-0.1741,-55.75,6349.82,SL,17,2025-08
2025-08-19 14:00,2025-08-19 20:00,SHORT,FORCED_SHORT,3369.3,3358.98,2,0.2902,92.15,6441.96,TP,6,2025-08
2025-08-20 15:00,2025-08-20 17:00,SHORT,FORCED_SHORT,3384.5,3389.46,2,-0.1626,-52.36,6389.6,SL,2,2025-08
2025-09-09 16:00,2025-09-09 20:00,SHORT,FORCED_SHORT,3684.2,3663.81,2,0.5374,124.1,6513.7,TP,4,2025-09
2025-09-16 14:00,2025-09-16 23:00,SHORT,FORCED_SHORT,3722.3,3729.1,2,-0.1988,-64.74,6448.96,SL,8,2025-09
2025-09-18 14:00,2025-09-19 03:00,SHORT,FORCED_SHORT,3671.8,3681.93,2,-0.2917,-68.23,6380.72,SL,12,2025-09
2025-09-24 14:00,2025-09-24 16:00,SHORT,FORCED_SHORT,3784.8,3768.81,2,0.4064,122.78,6503.51,TP,2,2025-09
2025-09-24 16:00,2025-09-25 00:00,SHORT,FORCED_SHORT,3768.3,3776.59,2,-0.2361,-69.76,6433.74,SL,7,2025-09
2025-09-25 14:00,2025-09-25 17:00,SHORT,FORCED_SHORT,3762.2,3772.22,2,-0.2824,-68.2,6365.54,SL,3,2025-09
2025-10-01 14:00,2025-10-02 11:00,SHORT,FORCED_SHORT,3899.9,3910.31,2,-0.283,-67.47,6298.07,SL,20,2025-10
2025-10-02 14:00,2025-10-02 18:00,SHORT,FORCED_SHORT,3863.8,3874.05,2,-0.2814,-66.78,6231.29,SL,4,2025-10
2025-10-07 15:00,2025-10-07 16:00,SHORT,FORCED_SHORT,3988.7,3999.46,2,-0.2858,-66.01,6165.29,SL,1,2025-10
2025-10-09 15:00,2025-10-09 16:00,SHORT,FORCED_SHORT,4029.6,4004.35,2,0.6107,120.16,6285.44,TP,1,2025-10
2025-10-09 16:00,2025-10-09 23:00,SHORT,FORCED_SHORT,3982.4,3997.27,2,-0.3893,-65.55,6219.89,SL,6,2025-10
2025-10-17 14:00,2025-10-20 11:00,SHORT,FORCED_SHORT,4262.7,4293.16,2,-0.7306,-63.59,6156.3,SL,20,2025-10
2025-10-21 14:00,2025-10-22 00:00,SHORT,FORCED_SHORT,4152.1,4093.99,2,1.3836,121.72,6278.02,TP,9,2025-10
2025-10-22 16:00,2025-10-22 19:00,SHORT,FORCED_SHORT,4075.5,4107.18,2,-0.7932,-64.07,6213.95,SL,3,2025-10
2025-10-27 14:00,2025-10-27 17:00,SHORT,FORCED_SHORT,4002.2,4020.32,2,-0.4687,-64.34,6149.61,SL,3,2025-10
2025-10-31 16:00,2025-10-31 17:00,SHORT,FORCED_SHORT,3991.8,4007.05,2,-0.3981,-64.07,6085.54,SL,1,2025-10
2025-11-04 14:00,2025-11-05 07:00,SHORT,FORCED_SHORT,3966.5,3979.55,2,-0.345,-63.81,6021.73,SL,16,2025-11
2025-11-06 14:00,2025-11-07 06:00,SHORT,FORCED_SHORT,4001.9,4010.97,2,-0.2428,-64.47,5957.26,SL,15,2025-11
2025-11-11 14:00,2025-11-11 15:00,SHORT,FORCED_SHORT,4131.2,4113.67,2,0.4083,114.65,6071.91,TP,1,2025-11
2025-11-13 16:00,2025-11-13 18:00,SHORT,FORCED_SHORT,4210.8,4182.57,2,0.6545,118.54,6190.45,TP,2,2025-11
2025-11-14 14:00,2025-11-14 16:00,SHORT,FORCED_SHORT,4083.7,4104.09,2,-0.5154,-63.89,6126.57,SL,2,2025-11
2025-11-17 15:00,2025-11-17 19:00,SHORT,FORCED_SHORT,4065.6,4035.24,2,0.7309,119.91,6246.47,TP,4,2025-11
2025-11-19 16:00,2025-11-19 23:00,SHORT,FORCED_SHORT,4075.7,4090.38,2,-0.3763,-65.24,6181.23,SL,6,2025-11
2025-11-20 15:00,2025-11-21 06:00,SHORT,FORCED_SHORT,4069.5,4034.09,2,0.8542,121.35,6302.58,TP,14,2025-11
2025-12-01 15:00,2025-12-02 15:00,SHORT,FORCED_SHORT,4265.2,4207.26,2,1.3425,124.57,6427.15,TP,23,2025-12
2025-12-02 15:00,2025-12-02 20:00,SHORT,FORCED_SHORT,4200.8,4228.57,2,-0.677,-65.83,6361.32,SL,5,2025-12
2025-12-05 16:00,2025-12-08 15:00,SHORT,FORCED_SHORT,4244.1,4216.33,2,0.6384,124.12,6485.44,TP,22,2025-12
2025-12-08 15:00,2025-12-09 12:00,SHORT,FORCED_SHORT,4211.8,4233.23,2,-0.5248,-66.89,6418.55,SL,20,2025-12
2025-12-10 14:00,2025-12-10 16:00,SHORT,FORCED_SHORT,4221.2,4228.35,2,-0.1853,-59.47,6359.08,SL,2,2025-12
2025-12-12 15:00,2025-12-15 00:00,SHORT,FORCED_SHORT,4320.1,4334.03,2,-0.3384,-66.75,6292.33,SL,8,2025-12
2025-12-17 16:00,2025-12-18 16:00,SHORT,FORCED_SHORT,4365.2,4377.08,2,-0.2882,-66.62,6225.71,SL,23,2025-12
2025-12-23 15:00,2025-12-23 16:00,SHORT,FORCED_SHORT,4485.8,4497.68,2,-0.2808,-66.02,6159.69,SL,1,2025-12
2025-12-23 16:00,2025-12-23 19:00,SHORT,FORCED_SHORT,4501.4,4513.49,2,-0.2846,-65.27,6094.42,SL,3,2025-12
2025-12-24 16:30,2025-12-26 05:00,SHORT,FORCED_SHORT,4502.8,4518.64,2,-0.3677,-63.72,6030.71,SL,2,2025-12
2025-12-29 14:00,2025-12-30 12:00,SHORT,FORCED_SHORT,4378.6,4400.97,2,-0.5269,-62.2,5968.51,SL,21,2025-12
2025-12-30 14:00,2025-12-31 04:00,SHORT,FORCED_SHORT,4381.4,4349.61,2,0.7096,116.74,6085.25,TP,13,2025-12
2025-12-31 16:00,2026-01-02 05:00,SHORT,FORCED_SHORT,4336.8,4358.25,2,-0.5106,-62.82,6022.43,SL,6,2025-12
2026-01-15 14:00,2026-01-16 15:00,SHORT,FORCED_SHORT,4614.9,4587.2,2,0.5842,117.24,6139.67,TP,24,2026-01
2026-01-16 15:00,2026-01-16 16:00,SHORT,FORCED_SHORT,4574.8,4589.61,2,-0.3398,-64.43,6075.24,SL,1,2026-01
2026-01-16 16:00,2026-01-19 04:00,SHORT,FORCED_SHORT,4595.8,4611.68,2,-0.3616,-63.56,6011.67,SL,6,2026-01
2026-01-29 16:00,2026-01-29 17:00,SHORT,FORCED_SHORT,5292.5,5350.46,2,-1.1112,-60.99,5950.68,SL,1,2026-01
2026-01-30 14:00,2026-02-02 18:00,SHORT,FORCED_SHORT,5061.0,4905.25,2,3.0615,118.39,6069.07,TP,2,2026-01
2026-02-04 14:00,2026-02-04 15:00,SHORT,FORCED_SHORT,5008.4,4950.24,2,1.1452,119.71,6188.78,TP,1,2026-02
2026-02-04 16:00,2026-02-04 19:00,SHORT,FORCED_SHORT,4926.9,4962.26,2,-0.7337,-63.27,6125.51,SL,3,2026-02
2026-02-05 14:00,2026-02-05 23:00,SHORT,FORCED_SHORT,4867.8,4767.69,2,2.0407,121.56,6247.07,TP,8,2026-02
2026-02-12 14:00,2026-02-12 15:00,SHORT,FORCED_SHORT,5067.0,5082.92,2,-0.3301,-65.65,6181.42,SL,1,2026-02
2026-02-12 16:00,2026-02-13 02:00,SHORT,FORCED_SHORT,4976.3,5002.32,2,-0.5389,-63.71,6117.71,SL,9,2026-02
2026-02-17 14:00,2026-02-17 18:00,SHORT,FORCED_SHORT,4881.3,4909.87,2,-0.6014,-62.85,6054.86,SL,4,2026-02
2026-02-24 14:00,2026-02-24 15:00,SHORT,FORCED_SHORT,5145.5,5167.06,2,-0.4351,-62.86,5992.0,SL,1,2026-02
2026-03-03 14:00,2026-03-03 15:00,SHORT,FORCED_SHORT,5048.0,5099.76,2,-1.0413,-60.86,5931.15,SL,1,2026-03
2026-03-03 15:00,2026-03-04 01:00,SHORT,FORCED_SHORT,5105.3,5160.25,2,-1.0924,-60.19,5870.95,SL,9,2026-03
2026-03-04 14:00,2026-03-05 00:00,SHORT,FORCED_SHORT,5155.7,5179.56,2,-0.4788,-60.74,5810.21,SL,9,2026-03
2026-03-05 14:00,2026-03-06 01:00,SHORT,FORCED_SHORT,5110.8,5132.61,2,-0.4428,-60.28,5749.93,SL,10,2026-03
2026-03-12 14:00,2026-03-12 17:00,SHORT,FORCED_SHORT,5148.8,5118.01,2,0.5821,111.92,5861.86,TP,3,2026-03
2026-03-13 14:00,2026-03-15 23:00,SHORT,FORCED_SHORT,5045.8,5011.29,2,0.6679,114.49,5976.35,TP,8,2026-03
2026-03-16 15:00,2026-03-16 18:00,SHORT,FORCED_SHORT,4991.9,5011.57,2,-0.4101,-62.19,5914.16,SL,3,2026-03
2026-03-17 15:00,2026-03-18 10:00,SHORT,FORCED_SHORT,5002.6,4971.93,2,0.5972,115.2,6029.36,TP,18,2026-03
2026-03-18 14:00,2026-03-18 17:00,SHORT,FORCED_SHORT,4873.1,4894.74,2,-0.4601,-62.47,5966.89,SL,3,2026-03
2026-03-19 14:00,2026-03-19 19:00,SHORT,FORCED_SHORT,4603.5,4644.63,2,-0.9095,-60.74,5906.15,SL,5,2026-03
2026-03-20 14:00,2026-03-20 20:00,SHORT,FORCED_SHORT,4564.9,4499.89,2,1.4082,116.8,6022.95,TP,6,2026-03
2026-03-23 15:00,2026-03-23 18:00,SHORT,FORCED_SHORT,4365.6,4437.32,2,-1.6588,-60.82,5962.13,SL,3,2026-03
2026-03-26 16:00,2026-03-27 02:00,SHORT,FORCED_SHORT,4385.3,4414.67,2,-0.6858,-61.05,5901.09,SL,9,2026-03
2026-04-06 15:00,2026-04-07 01:00,SHORT,FORCED_SHORT,4693.4,4653.02,2,0.8444,115.83,6016.92,TP,9,2026-04
2026-04-07 14:00,2026-04-07 17:00,SHORT,FORCED_SHORT,4658.3,4683.07,2,-0.5477,-61.98,5954.94,SL,3,2026-04
2026-04-13 15:00,2026-04-13 16:00,SHORT,FORCED_SHORT,4736.9,4750.67,2,-0.3067,-62.83,5892.11,SL,1,2026-04
2026-04-15 16:00,2026-04-15 23:00,SHORT,FORCED_SHORT,4825.9,4839.16,2,-0.2907,-62.35,5829.76,SL,6,2026-04
2026-04-16 14:00,2026-04-16 15:00,SHORT,FORCED_SHORT,4810.3,4823.29,2,-0.2861,-61.75,5768.0,SL,1,2026-04
2026-04-16 15:00,2026-04-17 12:00,SHORT,FORCED_SHORT,4828.2,4841.14,2,-0.2841,-61.12,5706.88,SL,20,2026-04
2026-04-20 15:00,2026-04-21 14:00,SHORT,FORCED_SHORT,4819.9,4757.47,2,1.2793,112.73,5819.61,TP,22,2026-04
2026-04-21 14:00,2026-04-21 19:00,SHORT,FORCED_SHORT,4757.4,4723.42,2,0.6982,113.78,5933.39,TP,5,2026-04
2026-04-22 14:00,2026-04-23 02:00,SHORT,FORCED_SHORT,4754.3,4731.8,2,0.4573,114.66,6048.05,TP,11,2026-04
2026-04-23 15:00,2026-04-24 02:00,SHORT,FORCED_SHORT,4737.3,4708.33,2,0.5956,117.8,6165.85,TP,10,2026-04
2026-04-27 14:00,2026-04-27 23:00,SHORT,FORCED_SHORT,4693.2,4703.69,2,-0.2396,-66.07,6099.78,SL,8,2026-04
2026-04-28 15:00,2026-04-29 12:00,SHORT,FORCED_SHORT,4600.1,4563.61,2,0.7773,119.54,6219.31,TP,20,2026-04
2026-04-29 14:00,2026-04-29 23:00,SHORT,FORCED_SHORT,4551.9,4568.32,2,-0.3767,-64.95,6154.36,SL,8,2026-04
2026-04-30 14:00,2026-05-01 07:00,SHORT,FORCED_SHORT,4632.5,4598.7,2,0.7137,120.39,6274.75,TP,16,2026-04
2026-05-04 15:00,2026-05-05 01:00,SHORT,FORCED_SHORT,4531.6,4549.5,2,-0.4111,-65.29,6209.46,SL,9,2026-05
